timestamps,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,stim
1763597533.1423564,219932.40625,205441.59375,145568.96875,219841.125,195446.4375,189858.5,197843.875,199657.6875,0.0
1763597533.1760721,219920.25,205410.65625,145492.25,219834.875,195287.375,189840.53125,197482.953125,199495.234375,0.0
1763597533.1785772,219933.046875,205425.6875,145498.59375,219850.25,195321.984375,189845.359375,197479.28125,199541.8125,0.0
1763597533.1810727,219935.28125,205441.6875,145554.828125,219833.0,195465.203125,189848.84375,197817.15625,199697.015625,0.0
1763597533.186048,219901.75,205411.640625,145526.5,219784.171875,195423.375,189827.03125,197828.859375,199649.546875,0.0
1763597533.1885698,219915.96875,205416.03125,145485.1875,219833.265625,195294.703125,189843.203125,197502.53125,199517.21875,0.0
1763597533.194818,219950.203125,205442.9375,145492.78125,219860.984375,195305.796875,189864.40625,197425.453125,199529.03125,0.0
1763597533.197556,219960.578125,205457.78125,145548.3125,219845.328125,195450.015625,189865.03125,197741.515625,199674.84375,0.0
1763597533.197576,219941.0,205445.0,145551.96875,219826.5625,195463.15625,189854.296875,197854.4375,199688.34375,0.0
1763597533.1998165,219920.609375,205415.484375,145482.5,219827.453125,195307.859375,189839.90625,197534.796875,199530.71875,0.0
1763597533.2023203,219943.671875,205428.90625,145466.328125,219846.578125,195271.015625,189852.328125,197369.578125,199497.90625,0.0
1763597533.20482,219967.8125,205453.9375,145523.8125,219832.640625,195415.59375,189860.90625,197665.25,199642.9375,0.0
1763597533.2098527,219953.78125,205448.84375,145548.671875,219816.453125,195478.171875,189856.265625,197878.484375,199702.5625,0.0
1763597533.2098691,219939.03125,205427.03125,145496.09375,219826.828125,195350.40625,189849.5625,197629.65625,199567.921875,0.0
1763597533.2121663,219941.53125,205425.953125,145458.359375,219829.328125,195274.59375,189847.6875,197399.796875,199490.578125,0.0
1763597533.2359595,219967.109375,205462.515625,145523.1875,219830.671875,195420.859375,189866.640625,197672.484375,199641.671875,0.0
1763597533.2423332,219968.796875,205471.640625,145572.1875,219820.296875,195526.09375,189867.171875,197964.578125,199746.46875,0.0
1763597533.2448695,219952.625,205449.015625,145528.015625,219843.640625,195419.609375,189857.609375,197780.21875,199636.671875,0.0
1763597533.2448854,219948.953125,205436.328125,145476.6875,219846.046875,195310.796875,189856.53125,197497.34375,199532.953125,0.0
1763597533.248603,219968.53125,205460.015625,145519.78125,219831.109375,195416.296875,189867.625,197680.71875,199640.96875,0.0
1763597533.2486172,219962.09375,205468.0625,145566.90625,219802.234375,195537.0,189869.5,198001.15625,199758.09375,0.0
1763597533.2486243,219943.328125,205448.390625,145534.71875,219811.796875,195458.953125,189866.8125,197887.6875,199672.875,0.0
1763597533.253592,219937.78125,205434.0,145476.6875,219828.4375,195330.203125,189862.078125,197566.453125,199542.96875,0.0
1763597533.2536082,219954.5,205455.09375,145503.875,219829.15625,195403.34375,189867.265625,197661.046875,199621.5625,0.0
1763597533.2561173,219967.1875,205480.140625,145570.75,219820.03125,195553.28125,189879.234375,198015.09375,199771.046875,0.0
1763597533.2635913,219954.765625,205460.640625,145553.578125,219823.609375,195506.0625,189870.75,197980.234375,199719.375,0.0
1763597533.2636075,219952.0,205444.375,145492.515625,219840.859375,195361.3125,189869.765625,197640.84375,199572.125,0.0
1763597533.2636151,219965.859375,205453.484375,145495.828125,219837.828125,195385.1875,189862.96875,197627.515625,199602.078125,0.0
1763597533.2748508,219972.828125,205469.5,145550.09375,219801.796875,195528.953125,189863.5,197968.15625,199750.3125,0.0
1763597533.2748618,219957.453125,205454.921875,145545.453125,219806.96875,195518.671875,189858.765625,198019.65625,199735.46875,0.0
1763597533.2748675,219942.609375,205429.34375,145478.75,219832.28125,195365.96875,189850.453125,197679.828125,199580.171875,0.0
1763597533.2811143,219956.203125,205436.953125,145464.890625,219811.359375,195342.546875,189843.65625,197561.53125,199549.953125,0.0
1763597533.2837615,219969.421875,205468.15625,145529.890625,219798.21875,195498.5625,189859.21875,197887.953125,199711.140625,0.0
1763597533.2837696,219967.1875,205466.984375,145549.46875,219805.1875,195530.5625,189862.078125,198019.828125,199741.28125,0.0
1763597533.2860644,219942.875,205431.578125,145472.40625,219802.234375,195362.21875,189839.28125,197680.625,199565.59375,0.0
1763597533.293722,219942.34375,205430.59375,145439.046875,219804.921875,195301.78125,189837.21875,197480.53125,199506.234375,0.0
1763597533.2960527,219969.609375,205463.40625,145509.234375,219823.0625,195456.984375,189857.0625,197774.859375,199668.765625,0.0
1763597533.2985651,219980.78125,205478.53125,145548.75,219820.390625,195534.671875,189872.453125,197988.453125,199741.71875,0.0
1763597533.3010547,219968.4375,205452.234375,145486.96875,219818.0625,195395.828125,189864.125,197712.71875,199597.421875,0.0
1763597533.3097813,219965.3125,205440.078125,145437.984375,219819.046875,195297.578125,189856.359375,197436.90625,199497.203125,0.0
1763597533.3123062,219993.484375,205480.3125,145503.421875,219834.953125,195437.5,189877.1875,197674.640625,199641.234375,0.0
1763597533.3148103,219982.578125,205481.296875,145539.8125,219831.65625,195532.171875,189873.515625,197940.796875,199739.484375,0.0
1763597533.3171525,219948.6875,205439.625,145468.921875,219796.515625,195397.0,189847.5,197721.125,199600.109375,0.0
1763597533.3248072,219952.4375,205431.9375,145422.0625,219818.328125,195286.03125,189849.734375,197420.453125,199492.90625,0.0
1763597533.3273065,219969.703125,205455.015625,145464.796875,219819.21875,195392.796875,189860.90625,197595.515625,199607.25,0.0
1763597533.3298144,219967.375,205468.515625,145517.28125,219808.046875,195521.09375,189863.59375,197926.671875,199739.484375,0.0
1763597533.3400493,219953.15625,205451.703125,145490.734375,219819.3125,195447.953125,189857.78125,197822.6875,199662.234375,0.0
1763597533.3400643,219948.859375,205437.9375,145432.96875,219824.765625,195319.75,189857.0625,197509.765625,199535.015625,0.0
1763597533.3473914,219964.15625,205453.125,145458.640625,219820.65625,195393.234375,189866.28125,197616.078125,199615.84375,0.0
1763597533.347408,219964.875,205466.984375,145518.625,219806.96875,195541.46875,189859.578125,197978.625,199769.34375,0.0
