timestamps,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,stim
1763590782.8909445,252189.203125,242445.453125,5527.58642578125,655574.9375,687463.9375,626273.9375,689675.875,689647.8125,0.0
1763590782.8932831,252225.234375,242448.84375,5533.84521484375,655574.3125,687529.6875,626422.0625,689752.875,689715.75,0.0
1763590782.895748,252250.796875,242456.0,5543.05419921875,655556.75,687650.375,626611.9375,689874.4375,689831.9375,0.0
1763590782.8983448,252241.59375,242463.421875,5548.23974609375,655510.8125,687677.4375,626724.5,689916.5,689886.625,0.0
1763590782.8983943,252198.671875,242473.4375,5554.05126953125,655429.375,687560.625,626734.0625,689840.5,689810.875,0.0
1763590782.903375,252216.03125,242466.546875,5549.22314453125,655409.125,687541.6875,626817.25,689835.1875,689790.0625,0.0
1763590782.9034493,252238.375,242467.984375,5548.955078125,655393.5,687621.5,626972.75,689905.9375,689848.0625,0.0
1763590782.9057777,252241.140625,242473.609375,5553.3359375,655359.0625,687653.625,627096.9375,689947.6875,689891.875,0.0
1763590782.9392672,252208.953125,242491.5,5566.65771484375,655279.6875,687535.3125,627107.5625,689865.5,689805.25,0.0
1763590782.9461274,252216.46875,242490.78125,5565.40576171875,655250.875,687450.75,627148.375,689803.8125,689719.0625,0.0
1763590782.946198,252250.0,242491.5,5564.6904296875,655243.3125,687512.625,627297.375,689853.1875,689746.625,0.0
1763590782.9462185,252238.015625,242486.390625,5557.98486328125,655193.5,687483.1875,627367.5625,689823.9375,689711.5,0.0
1763590782.9493487,252207.796875,242485.140625,5555.1240234375,655123.375,687362.3125,627378.375,689725.4375,689612.75,0.0
1763590782.9493964,252209.765625,242497.484375,5563.26025390625,655082.75,687229.5625,627387.5,689613.375,689479.0,0.0
1763590782.9494057,252248.03125,242500.171875,5564.60107421875,655081.125,687250.375,627502.4375,689613.125,689457.625,0.0
1763590782.9533777,252242.046875,242500.25,5560.39892578125,655043.0,687216.375,627574.6875,689568.4375,689403.5,0.0
1763590782.9534264,252218.796875,242513.3125,5568.80322265625,654985.1875,687075.375,627566.3125,689437.25,689275.4375,0.0
1763590782.9534357,252219.0625,242533.34375,5588.7412109375,654945.6875,686893.1875,627543.6875,689277.125,689095.75,0.0
1763590782.9562151,252252.765625,242528.78125,5585.16455078125,654944.0625,686858.6875,627616.4375,689220.4375,689018.75,0.0
1763590782.9562893,252257.15625,242532.796875,5588.115234375,654910.0625,686806.375,627677.1875,689153.0625,688940.3125,0.0
1763590782.9606652,252247.40625,242541.390625,5592.76416015625,654862.0,686671.3125,627675.0,689021.25,688813.8125,0.0
1763590782.9645927,252234.625,242567.3125,5615.20556640625,654811.1875,686441.0,627609.9375,688817.125,688594.25,0.0
1763590782.9646409,252302.125,242587.609375,5635.14306640625,654832.3125,686390.8125,627675.75,688751.0625,688509.125,0.0
1763590782.9960067,252322.0625,242592.796875,5638.98779296875,654808.6875,686344.3125,627738.375,688686.25,688431.875,0.0
1763590782.9993918,252311.421875,242595.5625,5637.37841796875,654766.0625,686209.9375,627729.75,688552.5625,688305.625,0.0
1763590782.9994595,252272.703125,242607.640625,5644.62060546875,654689.0625,685944.3125,627629.5,688313.6875,688058.625,0.0
1763590782.9994695,252300.328125,242603.875,5638.7197265625,654680.0625,685820.9375,627634.25,688183.75,687911.25,0.0
1763590782.9994788,252313.5625,242603.25,5635.41162109375,654652.125,685760.5625,627683.75,688106.0625,687818.8125,0.0
1763590783.002328,252302.75,242603.875,5635.23291015625,654606.625,685624.6875,627655.875,687955.25,687674.875,0.0
1763590783.00468,252256.078125,242599.046875,5628.7060546875,654517.9375,685506.0625,627528.5,687700.4375,687416.5625,0.0
1763590783.0070727,252256.875,242578.484375,5606.80126953125,654483.3125,685498.8125,627456.5625,687515.1875,687210.6875,0.0
1763590783.009626,252265.203125,242564.359375,5590.79736328125,654454.0,685527.125,627465.625,687418.4375,687093.8125,0.0
1763590783.0117965,252258.140625,242563.46875,5590.08203125,654413.3125,685515.625,627427.1875,687281.8125,686880.375,0.0
1763590783.0146606,252188.21875,242547.828125,5569.5185546875,654312.375,685430.0625,627251.125,687096.75,686587.6875,0.0
1763590783.017253,252128.21875,242496.6875,5518.82470703125,654225.875,685366.9375,627048.8125,687018.375,686519.9375,0.0
1763590783.019657,252134.9375,242452.328125,5477.787109375,654189.625,685405.0,627012.875,686977.875,686657.9375,0.0
1763590783.0255828,252105.15625,242419.96875,5440.951171875,654122.25,685411.0,626955.1875,686980.1875,686788.0625,0.0
1763590783.0256321,252020.484375,242386.0,5400.71826171875,654002.9375,685358.6875,626763.75,686998.0,686784.625,0.0
1763590783.0645723,252010.296875,242396.90625,5409.47998046875,653962.0,685311.3125,626601.125,686965.5,686781.9375,0.0
1763590783.0758917,252058.671875,242400.5625,5414.3974609375,653971.1875,685396.8125,626587.3125,686939.6875,686976.25,0.0
1763590783.075944,252035.25,242373.203125,5385.787109375,653911.5,685393.375,626521.0625,686964.0,687193.5,0.0
1763590783.0759568,252013.515625,242385.375,5393.65478515625,653862.875,685371.6875,626408.9375,686977.6875,687078.875,0.0
1763590783.07804,252012.4375,242408.703125,5413.68212890625,653820.5625,685350.5,626266.25,686981.25,686718.25,0.0
1763590783.081159,252055.53125,242404.40625,5406.9765625,653822.8125,685384.4375,626241.0,686935.9375,686723.6875,0.0
1763590783.083272,252052.5,242395.828125,5393.92333984375,653780.5,685376.5625,626208.375,686947.0,686886.5625,0.0
1763590783.0908766,252017.625,242376.421875,5373.27001953125,653709.25,685374.0,626105.5,686966.6875,687097.125,0.0
1763590783.0909266,251995.640625,242383.140625,5379.26025390625,653647.625,685363.4375,625973.875,686951.5,687059.125,0.0
1763590783.0932107,252053.75,242394.21875,5392.4033203125,653671.0625,685428.375,625989.5,686920.25,686975.8125,0.0
1763590783.093284,252091.390625,242415.671875,5413.05615234375,653675.8125,685466.875,626048.5,686908.75,686930.625,0.0
1763590783.0955489,252087.359375,242419.25,5412.4306640625,653641.8125,685460.0,626034.9375,686946.1875,686757.0,0.0
1763590783.0983791,252018.4375,242390.640625,5382.568359375,653537.125,685410.8125,625902.8125,686993.0625,686534.125,0.0
1763590783.1008306,252016.640625,242359.34375,5353.33251953125,653507.625,685420.8125,625867.0,686940.125,686665.9375,0.0
1763590783.103415,252033.1875,242348.171875,5337.41796875,653486.375,685442.1875,625937.0,686939.5,686993.6875,0.0
1763590783.1056323,252054.734375,242367.671875,5350.3818359375,653476.625,685438.4375,626011.9375,686967.75,687317.1875,0.0
1763590783.1088026,252019.5,242373.03125,5354.0478515625,653401.125,685418.0625,625960.5625,686974.3125,687211.5,0.0
1763590783.108872,252047.765625,242372.671875,5358.51806640625,653392.8125,685434.875,625979.5,686995.5625,687123.6875,0.0
1763590783.1108503,252096.046875,242384.828125,5371.6611328125,653405.0625,685454.5625,626118.375,687060.3125,687153.75,0.0
1763590783.113525,252107.03125,242397.796875,5382.65771484375,653383.0,685461.6875,626200.875,687070.375,687145.6875,0.0
1763590783.1135752,252079.765625,242411.296875,5390.52587890625,653315.125,685449.1875,626180.0625,686999.75,687015.25,0.0
1763590783.1158595,252071.0,242397.53125,5375.416015625,653268.5,685437.625,626159.8125,686992.8125,686775.25,0.0
1763590783.1195996,252100.0625,242380.265625,5356.72998046875,653258.0,685451.9375,626282.3125,687048.5625,686977.25,0.0
1763590783.1508913,252116.15625,242394.3125,5366.654296875,653235.8125,685452.8125,626388.6875,687075.5,687338.875,0.0
1763590783.1509633,252106.765625,242411.75,5380.69091796875,653187.125,685451.6875,626419.625,687035.5,687328.9375,0.0
