timestamps,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,stim
1772497103.3888428,224940.1875,234117.09375,232309.203125,549437.125,592005.5,235489.59375,707196.4375,209556.828125,0.0
1772497103.4032843,224950.734375,234121.03125,232312.0625,549385.0,591799.9375,235490.921875,707197.6875,209556.203125,0.0
1772497103.4033058,224923.46875,234126.484375,232311.4375,549324.1875,591601.1875,235494.0625,707196.875,209563.171875,0.0
1772497103.4075704,224867.953125,234139.265625,232316.796875,549224.6875,591364.25,235506.578125,707197.0625,209577.03125,0.0
1772497103.4100769,224838.265625,234148.921875,232316.984375,549127.75,591105.75,235511.3125,707196.1875,209580.78125,0.0
1772497103.4125938,224857.578125,234150.890625,232313.765625,549074.125,590893.6875,235510.59375,707198.4375,209580.34375,0.0
1772497103.4150934,224845.59375,234155.015625,232317.875,549019.25,590698.4375,235520.15625,707200.375,209592.40625,0.0
1772497103.421922,224792.484375,234158.578125,232324.046875,548930.0625,590468.5625,235525.171875,707201.1875,209601.796875,0.0
1772497103.42194,224746.171875,234158.140625,232323.859375,548822.1875,590194.1875,235522.671875,707198.3125,209600.28125,0.0
1772497103.4263346,224773.265625,234153.84375,232320.375,548767.4375,589967.0,235522.21875,707200.5625,209596.703125,0.0
1772497103.4288387,224769.515625,234153.75,232320.015625,548712.625,589761.0,235523.46875,707203.625,209597.234375,0.0
1772497103.437592,224721.234375,234148.03125,232310.09375,548618.0625,589520.9375,235514.890625,707200.625,209583.375,0.0
1772497103.4406729,224665.34375,234153.671875,232312.859375,548505.75,589246.4375,235518.203125,707202.625,209584.8125,0.0
1772497103.440692,224686.265625,234158.578125,232310.90625,548447.3125,589013.9375,235519.53125,707204.3125,209583.828125,0.0
1772497103.446471,224678.765625,234153.125,232297.125,548387.5,588798.4375,235514.890625,707204.6875,209578.28125,0.0
1772497103.4582677,224637.015625,234148.484375,232288.8125,548308.0625,588564.3125,235505.859375,707202.375,209575.328125,0.0
1772497103.4582953,224575.046875,234152.765625,232291.40625,548193.4375,588284.25,235501.484375,707202.875,209576.140625,0.0
1772497103.4606528,224591.046875,234158.140625,232298.03125,548130.25,588037.9375,235504.703125,707203.3125,209568.453125,0.0
1772497103.4606626,224588.640625,234145.796875,232286.84375,548071.5,587806.5625,235498.890625,707202.625,209549.765625,0.0
1772497103.4625793,224554.484375,234139.71875,232276.65625,547997.9375,587570.4375,235495.671875,707201.6875,209548.421875,0.0
1772497103.4713604,224495.921875,234146.6875,232278.984375,547888.125,587293.4375,235500.9375,707204.0625,209555.484375,0.0
1772497103.4756737,224494.5,234160.28125,232287.390625,547816.1875,587036.75,235516.234375,707207.875,209558.703125,0.0
1772497103.475688,224494.140625,234156.265625,232281.03125,547755.8125,586799.5625,235516.234375,707206.25,209563.96875,0.0
1772497103.4883168,224476.25,234167.4375,232285.59375,547697.0,586575.3125,235528.390625,707207.5,209579.171875,0.0
1772497103.4883451,224416.359375,234172.53125,232289.265625,547591.9375,586303.375,235536.4375,707209.5625,209590.0,0.0
1772497103.4900708,224397.578125,234179.328125,232295.515625,547507.875,586027.125,235542.6875,707210.375,209599.46875,0.0
1772497103.4938233,224424.484375,234193.1875,232309.375,547470.75,585797.9375,235558.515625,707211.375,209620.5625,0.0
1772497103.500657,224407.765625,234188.09375,232303.296875,547414.0,585566.0,235559.328125,707208.0,209616.90625,0.0
1772497103.5006683,224357.171875,234189.78125,232301.609375,547326.625,585307.1875,235559.59375,707211.75,209617.53125,0.0
1772497103.506374,224337.234375,234194.53125,232299.640625,547242.1875,585037.5625,235565.765625,707214.4375,209626.5625,0.0
1772497103.5157192,224372.546875,234195.59375,232296.59375,547203.25,584811.0,235567.546875,707215.3125,209625.84375,0.0
1772497103.515752,224376.484375,234203.734375,232302.578125,547167.6875,584599.375,235574.96875,707220.3125,209632.015625,0.0
1772497103.51758,224345.546875,234212.671875,232310.0,547096.1875,584362.5,235579.796875,707223.0,209645.609375,0.0
1772497103.525098,224320.59375,234221.796875,232317.609375,547011.4375,584091.625,235580.25,707223.6875,209652.125,0.0
1772497103.5338356,224375.140625,234232.53125,232323.0625,546990.1875,583881.3125,235591.0625,707226.5625,209654.90625,0.0
1772497103.5363345,224383.0,234231.453125,232317.34375,546951.9375,583683.75,235594.1875,707228.375,209656.59375,0.0
1772497103.5388231,224355.109375,234222.0625,232306.875,546887.3125,583466.1875,235583.90625,707227.0,209640.234375,0.0
1772497103.5413344,224326.859375,234221.4375,232302.5,546802.0,583210.9375,235575.234375,707227.9375,209631.296875,0.0
1772497103.5438375,224370.3125,234228.234375,232307.140625,546768.5,582997.1875,235578.28125,707228.875,209628.890625,0.0
1772497103.5463498,224401.875,234232.96875,232312.78125,546743.75,582813.375,235581.671875,707231.0625,209628.890625,0.0
1772497103.5733662,224399.640625,234231.90625,232315.8125,546699.9375,582628.75,235580.78125,707235.5,209628.34375,0.0
1772497103.5733936,224368.25,234228.953125,232313.21875,546611.875,582392.875,235577.03125,707236.9375,209629.0625,0.0
1772497103.5750773,224407.859375,234229.84375,232309.015625,546571.6875,582189.5,235580.328125,707237.125,209624.6875,0.0
1772497103.5782385,224440.9375,234230.921875,232303.390625,546545.25,582019.3125,235582.125,707238.5625,209625.3125,0.0
1772497103.5782492,224439.328125,234222.421875,232297.671875,546503.1875,581847.75,235582.390625,707241.5625,209630.40625,0.0
1772497103.5800753,224397.125,234210.4375,232284.609375,546412.9375,581621.1875,235575.0625,707240.4375,209624.59375,0.0
1772497103.5824263,224429.40625,234219.5625,232282.828125,546369.75,581427.9375,235585.703125,707246.625,209622.984375,0.0
1772497103.5913632,224471.34375,234224.75,232279.25,546347.75,581267.4375,235594.1875,707248.9375,209629.953125,0.0
1772497103.5913973,224473.390625,234227.515625,232279.15625,546314.75,581106.6875,235597.40625,707249.0,209636.484375,0.0
1772497103.5914052,224447.203125,234232.96875,232278.796875,546245.875,580915.25,235603.9375,707252.3125,209647.21875,0.0
1772497103.593819,224453.09375,234235.75,232276.484375,546178.0625,580713.0,235604.109375,707254.9375,209652.40625,0.0
1772497103.5963225,224496.8125,234239.5,232279.875,546152.9375,580550.1875,235604.65625,707256.0,209653.03125,0.0
1772497103.59882,224503.078125,234226.796875,232275.140625,546111.625,580390.875,235598.84375,707253.375,209641.84375,0.0
1772497103.6032345,224477.0625,234230.015625,232272.359375,546036.0625,580197.5625,235596.34375,707251.875,209642.125,0.0
1772497103.603246,224487.4375,234252.546875,232290.609375,545981.4375,580007.9375,235613.765625,707256.0,209668.5,0.0
1772497103.6063216,224539.28125,234258.71875,232285.953125,545954.1875,579854.6875,235619.859375,707258.6875,209667.234375,0.0
1772497103.6151388,224554.484375,234253.71875,232273.34375,545920.625,579715.4375,235613.140625,707261.0625,209661.875,0.0
1772497103.6194353,224537.234375,234253.359375,232269.328125,545854.125,579550.625,235611.0,707263.6875,209660.453125,0.0
1772497103.6194572,224517.203125,234252.375,232264.59375,545765.1875,579345.4375,235608.59375,707262.3125,209658.5625,0.0
1772497103.6213284,224571.390625,234250.40625,232257.171875,545732.25,579190.5625,235610.109375,707263.875,209654.640625,0.0
1772497103.6351345,224587.296875,234250.140625,232254.84375,545695.1875,579049.9375,235608.765625,707265.1875,209654.71875,0.0
1772497103.63825,224571.390625,234253.265625,232256.09375,545634.25,578891.5,235607.875,707266.25,209657.234375,0.0
1772497103.6382692,224546.890625,234247.453125,232251.0,545546.75,578696.375,235611.0,707267.625,209657.40625,0.0
1772497103.6400793,224588.8125,234244.765625,232241.34375,545500.5,578532.75,235609.390625,707267.875,209649.8125,0.0
1772497103.6425834,224622.703125,234253.0,232244.375,545469.875,578405.25,235613.859375,707273.25,209654.984375,0.0
1772497103.648824,224610.09375,234243.4375,232241.875,545413.25,578258.3125,235607.609375,707274.5625,209647.921875,0.0
1772497103.6632702,224558.328125,234229.65625,232228.90625,545304.375,578051.5625,235588.921875,707272.6875,209631.75,0.0
1772497103.6632988,224587.296875,234228.953125,232225.78125,545252.3125,577879.375,235589.453125,707273.6875,209633.0,0.0
1772497103.6650932,224616.265625,234229.578125,232228.28125,545217.625,577734.875,235594.453125,707274.125,209633.09375,0.0
1772497103.6675875,224604.109375,234220.71875,232216.484375,545162.8125,577584.6875,235581.234375,707275.9375,209623.703125,0.0
1772497103.6738255,224552.703125,234216.609375,232204.0625,545061.0,577379.375,235573.8125,707276.1875,209626.5625,0.0
1772497103.676326,224559.21875,234225.546875,232200.75,544998.25,577188.125,235581.5,707280.375,209641.046875,0.0
1772497103.678817,224582.375,234230.203125,232194.9375,544963.0,577030.9375,235582.21875,707283.8125,209642.46875,0.0
1772497103.6834757,224564.671875,234231.1875,232189.125,544908.375,576866.25,235579.625,707282.875,209649.53125,0.0
1772497103.6834967,224515.6875,234239.671875,232190.921875,544812.0,576661.375,235585.4375,707283.25,209661.703125,0.0
1772497103.6863039,224506.296875,234252.015625,232193.59375,544730.4375,576450.25,235596.25,707285.9375,209667.953125,0.0
1772497103.6976464,224532.21875,234255.953125,232200.578125,544687.25,576277.0625,235609.484375,707288.6875,209679.75,0.0
1772497103.7006552,224509.15625,234256.21875,232197.171875,544625.5,576093.25,235612.796875,707290.4375,209683.875,0.0
1772497103.700672,224445.40625,234262.390625,232193.78125,544526.0625,575859.4375,235615.296875,707289.9375,209684.765625,0.0
1772497103.7025795,224404.015625,234265.421875,232186.453125,544415.9375,575595.5625,235618.328125,707287.125,209689.6875,0.0
1772497103.716426,224404.734375,234260.515625,232174.546875,544346.4375,575363.375,235615.734375,707283.0625,209681.09375,0.0
1772497103.7194223,224369.421875,234252.734375,232163.015625,544276.4375,575145.8125,235613.953125,707281.9375,209676.359375,0.0
1772497103.7194383,224301.203125,234242.625,232149.515625,544176.125,574901.3125,235605.8125,707280.1875,209671.71875,0.0
1772497103.7213228,224257.203125,234254.25,232153.8125,544070.875,574634.25,235614.578125,707281.75,209683.875,0.0
1772497103.727599,224277.328125,234267.578125,232155.78125,544018.9375,574409.625,235628.796875,707284.9375,209697.90625,0.0
1772497103.730076,224250.328125,234262.65625,232142.09375,543947.9375,574178.4375,235622.796875,707283.875,209697.734375,0.0
1772497103.7363515,224183.71875,234258.546875,232135.9375,543852.0625,573920.6875,235613.6875,707284.4375,209696.03125,0.0
1772497103.7419171,224106.46875,234254.609375,232130.203125,543723.375,573613.125,235608.671875,707284.875,209694.0625,0.0
1772497103.7419338,224118.984375,234268.109375,232137.453125,543660.0625,573351.875,235621.640625,707289.3125,209702.203125,0.0
1772497103.7438405,224100.5625,234267.65625,232138.34375,543589.875,573093.1875,235624.6875,707289.3125,209707.03125,0.0
1772497103.7500916,224040.125,234248.625,232132.09375,543498.6875,572817.6875,235617.265625,707288.625,209699.78125,0.0
1772497103.753829,223955.8125,234247.71875,232132.625,543368.3125,572492.6875,235613.859375,707285.5,209702.109375,0.0
1772497103.763374,223947.40625,234256.671875,232140.765625,543290.3125,572196.8125,235615.65625,707285.5625,209707.46875,0.0
1772497103.7634056,223938.921875,234260.515625,232139.5,543227.25,571926.0,235612.96875,707285.125,209711.140625,0.0
1772497103.7650998,223886.96875,234261.046875,232134.671875,543148.75,571647.25,235611.359375,707283.875,209710.953125,0.0
1772497103.768822,223800.515625,234266.140625,232131.734375,543023.9375,571318.9375,235611.890625,707283.0625,209712.21875,0.0
1772497103.7776337,223777.453125,234267.390625,232125.46875,542934.1875,571003.5625,235613.421875,707284.6875,209713.203125,0.0
1772497103.7819357,223768.59375,234267.21875,232118.9375,542877.9375,570723.5625,235614.75,707286.625,209711.765625,0.0
1772497103.7819552,223716.46875,234265.34375,232109.828125,542809.0,570436.3125,235609.03125,707285.6875,209713.109375,0.0
1772497103.7876756,223640.21875,234271.78125,232111.078125,542706.75,570112.125,235611.0,707286.125,209717.75,0.0
1772497103.790089,223611.6875,234289.390625,232126.8125,542624.9375,569779.625,235626.828125,707286.5625,209734.109375,0.0
1772497103.8107004,223606.765625,234287.953125,232124.125,542565.375,569481.0,235626.734375,707285.125,209728.390625,0.0
1772497103.8107285,223570.734375,234297.4375,232136.921875,542504.0625,569190.25,235632.8125,707284.75,209735.015625,0.0
1772497103.8125741,223500.46875,234301.453125,232144.421875,542408.75,568864.0,235636.84375,707285.5625,209747.34375,0.0
1772497103.815084,223457.28125,234315.5,232156.5,542314.25,568518.5,235646.5,707285.9375,209757.625,0.0
1772497103.81759,223471.765625,234325.59375,232163.640625,542269.8125,568215.625,235658.296875,707287.5625,209758.4375,0.0
1772497103.8200884,223444.5,234328.546875,232163.640625,542214.25,567916.1875,235667.328125,707287.625,209752.625,0.0
1772497103.8225737,223380.84375,234328.28125,232156.046875,542127.75,567593.8125,235672.25,707287.9375,209751.734375,0.0
1772497103.8250856,223317.90625,234332.84375,232147.375,542019.4375,567237.5,235674.296875,707289.625,209754.234375,0.0
1772497103.828244,223332.65625,234334.1875,232136.640625,541967.9375,566928.0,235680.109375,707289.3125,209745.109375,0.0
1772497103.8282552,223319.78125,234337.671875,232130.296875,541916.125,566638.125,235685.296875,707290.5,209746.1875,0.0
1772497103.83641,223272.21875,234332.21875,232125.5625,541841.4375,566333.0625,235685.125,707291.5,209747.53125,0.0
1772497103.839427,223210.703125,234335.15625,232125.65625,541737.5625,565985.375,235685.390625,707291.75,209751.734375,0.0
1772497103.8394487,223223.84375,234339.09375,232129.40625,541684.4375,565673.875,235690.9375,707293.375,209753.34375,0.0
1772497103.8426,223235.90625,234335.609375,232137.0,541651.625,565403.125,235700.859375,707296.6875,209763.265625,0.0
1772497103.851344,223203.09375,234329.0,232135.84375,541588.1875,565117.1875,235697.09375,707297.125,209760.046875,0.0
1772497103.855679,223140.96875,234324.875,232131.109375,541480.625,564784.5625,235686.734375,707297.375,209751.015625,0.0
1772497103.8556988,223155.09375,234331.40625,232128.953125,541423.625,564482.1875,235688.15625,707298.875,209754.6875,0.0
1772497103.8638575,223172.4375,234335.609375,232127.53125,541388.4375,564218.75,235689.859375,707302.125,209754.234375,0.0
1772497103.866918,223156.34375,234341.328125,232131.28125,541341.5,563960.5625,235694.5,707303.3125,209756.296875,0.0
1772497103.8669312,223094.5625,234341.421875,232129.21875,541242.25,563650.3125,235688.34375,707301.75,209754.5,0.0
1772497103.8688428,223102.25,234337.21875,232131.015625,541181.6875,563361.8125,235688.34375,707303.8125,209756.296875,0.0
1772497103.8826184,223132.203125,234336.859375,232129.3125,541154.875,563117.1875,235689.953125,707306.5,209753.515625,0.0
1772497103.885133,223115.21875,234332.21875,232122.703125,541111.5,562870.875,235686.90625,707308.3125,209750.484375,0.0
1772497103.8875961,223075.25,234344.109375,232131.90625,541034.0,562589.0625,235693.078125,707308.375,209759.6875,0.0
1772497103.8901055,223084.8125,234358.765625,232143.265625,540979.0,562312.3125,235706.125,707311.5,209772.65625,0.0
1772497103.8925776,223128.359375,234362.34375,232146.296875,540965.625,562082.125,235716.046875,707315.25,209774.796875,0.0
1772497103.9108276,223123.34375,234361.625,232141.109375,540930.5,561854.8125,235711.578125,707314.9375,209769.171875,0.0
1772497103.9108574,223095.359375,234361.984375,232146.390625,540873.1875,561608.8125,235712.203125,707317.6875,209777.484375,0.0
1772497103.9169793,223088.65625,234368.328125,232148.71875,540809.0,561347.0,235718.203125,707319.5625,209788.921875,0.0
1772497103.917004,223141.140625,234372.71875,232144.421875,540794.5625,561137.8125,235724.453125,707322.0625,209793.578125,0.0
1772497103.9219108,223145.609375,234362.609375,232136.5625,540763.75,560931.25,235717.65625,707320.25,209781.859375,0.0
1772497103.921937,223133.8125,234369.578125,232147.28125,540719.0625,560718.5,235726.96875,707324.0,209788.921875,0.0
1772497103.9238229,223119.234375,234375.75,232150.765625,540649.0,560467.8125,235731.4375,707323.25,209789.109375,0.0
1772497103.9269133,223171.890625,234370.125,232149.78125,540632.75,560266.5,235731.171875,707326.1875,209786.515625,0.0
1772497103.926926,223188.609375,234355.640625,232140.484375,540609.625,560077.875,235720.53125,707327.8125,209780.15625,0.0
1772497103.9376514,223185.484375,234360.5625,232149.34375,540576.0,559891.1875,235725.078125,707332.0625,209783.921875,0.0
1772497103.9406765,223154.109375,234353.484375,232137.0,540492.1875,559649.1875,235717.65625,707332.3125,209779.265625,0.0
1772497103.940693,223202.5625,234353.40625,232132.796875,540463.75,559453.4375,235717.3125,707332.875,209780.34375,0.0
1772497103.948838,223237.96875,234353.484375,232130.390625,540444.75,559286.0625,235717.75,707334.125,209784.71875,0.0
1772497103.9556892,223232.6875,234351.4375,232123.234375,540405.75,559110.0625,235714.359375,707335.375,209781.234375,0.0
1772497103.9557047,223196.484375,234355.90625,232121.171875,540322.875,558883.375,235712.75,707334.6875,209775.875,0.0
1772497103.9826708,223234.125,234360.203125,232122.34375,540285.25,558683.875,235712.03125,707335.1875,209770.140625,0.0
1772497103.9826992,223284.375,234365.296875,232129.84375,540276.1875,558525.75,235719.8125,707339.75,209775.875,0.0
1772497103.9827075,223295.375,234343.203125,232122.703125,540248.375,558374.75,235716.953125,707344.5,209778.828125,0.0
1772497103.985086,223252.984375,234342.9375,232112.0625,540157.8125,558158.3125,235699.875,707343.1875,209763.4375,0.0
1772497103.9893708,223269.703125,234342.5,232101.859375,540099.6875,557955.6875,235693.875,707343.625,209751.8125,0.0
1772497103.989396,223318.609375,234332.390625,232094.359375,540080.6875,557799.0,235693.96875,707345.5,209756.296875,0.0
1772497103.989405,223325.765625,234331.765625,232085.765625,540049.5625,557641.8125,235691.375,707346.1875,209759.328125,0.0
1772497103.989411,223296.703125,234334.71875,232078.171875,539974.0,557443.6875,235687.625,707344.6875,209760.9375,0.0
1772497103.991484,223308.6875,234343.296875,232077.453125,539913.5625,557242.5,235689.859375,707349.25,209766.125,0.0
1772497103.993862,223363.40625,234357.875,232079.515625,539900.0,557087.75,235703.71875,707353.625,209775.0625,0.0
1772497104.0000904,223362.328125,234364.40625,232073.609375,539863.5625,556931.75,235703.8125,707353.875,209773.453125,0.0
1772497104.0025766,223335.59375,234351.171875,232065.296875,539796.1875,556759.0,235703.890625,707353.8125,209769.703125,0.0
1772497104.006925,223322.734375,234343.125,232055.46875,539723.5,556562.3125,235706.9375,707356.5625,209764.875,0.0
1772497104.006939,223368.5,234342.140625,232049.5625,539698.8125,556404.6875,235712.203125,707358.875,209767.375,0.0
1772497104.0139687,223377.171875,234342.3125,232048.578125,539666.875,556255.9375,235713.640625,707358.25,209768.359375,0.0
1772497104.0188496,223371.09375,234366.015625,232058.859375,539624.75,556106.25,235726.25,707363.375,209769.25,0.0
1772497104.0263624,223348.828125,234351.25,232055.015625,539546.75,555912.5,235722.9375,707364.1875,209762.90625,0.0
1772497104.0325923,223399.796875,234362.34375,232058.859375,539517.375,555758.8125,235725.890625,707365.125,209759.953125,0.0
1772497104.035088,223423.40625,234352.15625,232049.5625,539493.625,555628.125,235722.21875,707365.625,209757.1875,0.0
1772497104.0375946,223419.640625,234349.828125,232048.3125,539454.5625,555487.1875,235725.625,707370.0625,209758.4375,0.0
1772497104.0400856,223384.15625,234357.875,232049.390625,539370.0,555284.9375,235719.09375,707370.0625,209759.0625,0.0
1772497104.043836,223429.03125,234379.15625,232060.734375,539339.6875,555121.0625,235728.296875,707370.4375,209767.015625,0.0
1772497104.0506802,223456.21875,234365.203125,232051.625,539316.875,554983.8125,235725.625,707372.3125,209759.421875,0.0
1772497104.0506942,223437.171875,234336.234375,232029.359375,539263.9375,554840.4375,235710.59375,707371.4375,209750.390625,0.0
1772497104.0588336,223395.421875,234343.921875,232029.796875,539171.6875,554648.8125,235706.75,707370.875,209757.984375,0.0
1772497104.0619152,223424.65625,234358.59375,232037.578125,539125.5625,554483.5,235711.765625,707372.75,209763.625,0.0
1772497104.0619256,223458.09375,234389.96875,232054.03125,539102.5625,554341.375,235719.546875,707375.6875,209781.5,0.0
1772497104.0675817,223450.671875,234390.953125,232056.984375,539059.0,554192.1875,235726.0625,707377.125,209800.1875,0.0
1772497104.0726001,223396.84375,234383.4375,232042.765625,538954.75,553980.0625,235718.640625,707374.25,209798.765625,0.0
1772497104.075084,223400.59375,234358.953125,232031.5,538889.4375,553781.75,235712.296875,707377.375,209792.859375,0.0
1772497104.0819356,223423.75,234343.484375,232023.71875,538845.75,553616.375,235706.390625,707380.5625,209789.375,0.0
1772497104.081947,223413.5625,234365.109375,232040.4375,538796.6875,553450.5625,235717.9375,707383.5,209806.265625,0.0
1772497104.0876,223355.1875,234384.6875,232049.203125,538692.6875,553226.0625,235722.40625,707381.0,209811.0,0.0
1772497104.0901108,223338.375,234391.578125,232052.78125,538607.0,552996.875,235730.09375,707382.0625,209810.828125,0.0
1772497104.0926735,223361.0,234395.78125,232052.0625,538562.5625,552802.375,235738.5,707385.1875,209812.96875,0.0
1772497104.1014163,223335.421875,234397.390625,232049.5625,538503.4375,552600.75,235737.515625,707384.9375,209816.1875,0.0
1772497104.1044288,223273.015625,234362.25,232034.546875,538406.0625,552367.6875,235728.921875,707385.875,209809.21875,0.0
1772497104.1044462,223233.859375,234379.15625,232045.359375,538306.75,552104.75,235735.90625,707389.75,209807.15625,0.0
1772497104.115111,223255.046875,234403.296875,232061.28125,538258.0,551878.1875,235747.171875,707391.875,209820.578125,0.0
1772497104.120372,223230.90625,234405.703125,232060.921875,538196.3125,551653.875,235747.96875,707390.875,209825.3125,0.0
1772497104.120398,223169.125,234419.203125,232061.8125,538105.9375,551403.375,235752.265625,707389.9375,209826.921875,0.0
1772497104.125122,223109.40625,234412.046875,232054.5625,537994.6875,551122.1875,235753.515625,707391.25,209832.734375,0.0
1772497104.1275804,223128.984375,234423.59375,232063.59375,537947.0,550879.125,235766.03125,707393.4375,209849.0,0.0
1772497104.1301029,223110.203125,234437.71875,232061.28125,537889.5,550637.0625,235772.109375,707392.25,209861.078125,0.0
1772497104.133826,223049.3125,234451.390625,232054.65625,537799.0625,550373.1875,235773.625,707389.125,209854.640625,0.0
1772497104.1482825,222982.171875,234438.703125,232042.328125,537681.3125,550069.5625,235774.078125,707388.3125,209854.8125,0.0
1772497104.1483111,222991.65625,234450.046875,232048.671875,537618.25,549803.5,235785.609375,707392.125,209869.75,0.0
1772497104.1500845,222995.671875,234485.09375,232069.859375,537575.375,549560.5,235799.921875,707395.3125,209885.390625,0.0
1772497104.152625,222962.140625,234486.0,232071.828125,537516.75,549313.625,235802.875,707397.1875,209891.5625,0.0
